,0,1,2,3,4
374,大概,['[ dàgài ]'],"['大', '概']","['#/entry/zhko/a60d72975e664c489f34a8e336614bfb', '#/entry/zhko/7d057850e6b14dcba1f66968d7192894']",1.개략   2.대강   3.아마도
375,无赖,['[ wúlài ]'],"['无', '赖']","['#/entry/zhko/205b7edfb0b649838d817932f298cc0a', '#/entry/zhko/9a52e68475454e4ea709ed500f2ea0f7']",1.무뢰하다   2.무뢰한   3.无聊赖
376,小吃,['[ xiǎochī ]'],"['小', '吃']","['#/entry/zhko/b364965c122e4dbf996e78de8de07cd2', '#/entry/zhko/d117f5a69e85404aaf2a07e6213db6f5']",1.간단한 음식   2.명절 음식   3.전채   4.변변치 않은 음식
377,未免,['[ wèimiǎn ]'],"['未', '免']","['#/entry/zhko/6e555d438f164fa8a54d3e488bcc0cff', '#/entry/zhko/67cc1bc30aa14a4ba1a1c7ad745569fc']",1.아무래도 …이다   2.좀 …하다   3.…을 면할 수 없다   4.꼭 …하다
378,登录,['[ dēnglù ]'],"['登', '录']","['#/entry/zhko/ff88a5477f744d62845b8199efc85a4c', '#/entry/zhko/62849cc3a6864dcaab6446a05431a43a']",1.등록하다   2.기재하다   3.엔트리   4.로그인하다
379,转让,['[ zhuǎnràng ]'],"['转', '让']","['#/entry/zhko/86b2495f78944859a18abcf04b4a1848', '#/entry/zhko/b3d970e5321d4244a7e471323a5fe576']",1.넘겨주다   2.양도하다
380,公道,['[ gōngdào ]'],"['公', '道']","['#/entry/zhko/75167c3adeb846bc8724c6293207cafd', '#/entry/zhko/2542366336044a2f810c8fd2d69b7859']",1.바른 도리   2.정의   3.공공 도로   4.큰 길
381,麻痹,['[ mábì ]'],"['麻', '痹']","['#/entry/zhko/67fc5b85116044e28967a794118770f7', '#/entry/zhko/1e8a3a8fcad440a4bc569e72f1ee28d7']",1.마비   2.마비시키다   3.경계를 늦추다
382,拜托,['[ bàituō ]'],"['拜', '托']","['#/entry/zhko/4c2fd5e7fd3b431fbb0dba0a62e9c2ee', '#/entry/zhko/db15d8ff609e43e8a9974a09fbd55d66']",1.삼가 부탁합니다   2.부탁드리다
383,物资,['[ wùzī ]'],"['物', '资']","['#/entry/zhko/5e50029ed50e4d4ca47077559be88077', '#/entry/zhko/e827755cc58040e196deefbc57fff2fd']",
384,公平,['[ gōng‧píng ]'],"['公', '平']","['#/entry/zhko/75167c3adeb846bc8724c6293207cafd', '#/entry/zhko/3afda9b8fccd4191b11a090ab003c0e8']",
385,过分,['[ guò//fèn ]'],"['过', '分']","['#/entry/zhko/5536d41f42d24ab9a5d3024babd1ff9e', '#/entry/zhko/eaa8679b1f9f490cad9fee0ecb021098']",1.지나치다   2.분에 넘치다   3.과분하다
386,表示,['[ biǎoshì ]'],"['表', '示']","['#/entry/zhko/2c06930f0e804d66bc79a255741dbc5a', '#/entry/zhko/72a4998e6d8440ad8254452293412354']",1.나타내다   2.가리키다   3.언동   4.예물·촌지 따위를 주다
387,可口儿,['[ kěkǒu(r) ]'],"['可', '口', '儿']","['#/entry/zhko/6339d6947a904ab6b1afdf285dcbeac8', '#/entry/zhko/b5c5253a468b416aaea8cb70ad81ce43', '#/entry/zhko/2e54c2a8f93c464192be8615d6c66a0a']",1.맛있다   2.입에 맞다
388,出色,['[ chūsè ]'],"['出', '色']","['#/entry/zhko/9defe05cf7274a7284af5309471583d3', '#/entry/zhko/958998bc45014ef89ea7687d9a18162d']",1.특별히 훌륭하다   2.보통을 뛰어넘다   3.힘을 내서 능력을 과시하다
389,容易,['[ róngyì ]'],"['容', '易']","['#/entry/zhko/9f33b62e86434221bb68d57e9596930b', '#/entry/zhko/6b34a1d6c358474881eaa1a40e4bad1c']",1.쉽다   2.하기 일쑤다   3.섣불리 …하다
390,难过,['[ nánguò ]'],"['难', '过']","['#/entry/zhko/cc12d9cd41164b228c255b8ff205e1c1', '#/entry/zhko/5536d41f42d24ab9a5d3024babd1ff9e']",1.고생스럽다   2.지내기 어렵다   3.괴롭다   4.슬프다
391,表现,['[ biǎoxiàn ]'],"['表', '现']","['#/entry/zhko/2c06930f0e804d66bc79a255741dbc5a', '#/entry/zhko/ba7e27d5a8234852b479177b02318e02']",1.표현   2.태도   3.일부러 자신을 나타내다
392,目的,['[ mùdì ]'],"['目', '的']","['#/entry/zhko/edce84afba48409489f4e4e7608a93a6', '#/entry/zhko/774d30af491e4b63b4078562965565f8']",
393,出口,['[ chū//kǒu ]'],"['出', '口']","['#/entry/zhko/9defe05cf7274a7284af5309471583d3', '#/entry/zhko/b5c5253a468b416aaea8cb70ad81ce43']",1.말을 꺼내다   2.항구를 떠나다   3.수출하다   4.장자커우 이북의 땅으로 가다
394,一定,['[ yídìng ]'],"['一', '定']","['#/entry/zhko/8500c302bffc4c679ae96f1502cae41b', '#/entry/zhko/75de534fb80a4610b7b7068b4b246b0b']",1.규정되어 있다   2.고정불변의   3.반드시   4.특정한
395,恐怖,['[ kǒngbù ]'],"['恐', '怖']","['#/entry/zhko/910b0869e7b341caa9ce5bed627142fa', '#/entry/zhko/6ae7d5739bc14f208dee88ab587a0060']",1.공포   2.테러
396,衬托,['[ chèntuō ]'],"['衬', '托']","['#/entry/zhko/d47b73eba76c4dbeb67aed5055aa288f', '#/entry/zhko/db15d8ff609e43e8a9974a09fbd55d66']",1.두드러지게 하다   2.깔다
397,向导,['[ xiàngdǎo ]'],"['向', '导']","['#/entry/zhko/e9a9dd0f9a1f45dea71c66f7c119fb1a', '#/entry/zhko/e1c90d02211a45358ecbd5f51cc207d1']",1.길을 안내하다   2.길 안내   3.향도   4.{전용} 지도자
398,平衡,['[ pínghéng ]'],"['平', '衡']","['#/entry/zhko/3afda9b8fccd4191b11a090ab003c0e8', '#/entry/zhko/0698d731460947a98b62de79b9f80668']",1.균형   2.평형   3.평형 되게 하다   4.평형하다
399,记忆,['[ jìyì ]'],"['记', '忆']","['#/entry/zhko/3a4e9d7712954163a7eaa521dd948e6f', '#/entry/zhko/6ed34db59868407da0b36ab12fa7e566']",
400,马上,['[ mǎshàng ]'],"['马', '上']","['#/entry/zhko/93627a0f02d940c6b816ff962aa3e2b3', '#/entry/zhko/e67ed72dbab2447f84f4f4bdc586a063']",1.말의 등 위   2.무력   3.곧   4.즉시
401,金融,['[ jīnróng ]'],"['金', '融']","['#/entry/zhko/b8f64b004fa6414298b7d9dd8d732854', '#/entry/zhko/634b998a10ca4b23be90ebdab767339c']",
402,司法,['[ sīfǎ ]'],"['司', '法']","['#/entry/zhko/0dd924fc0c6d46eba4a3624ab492f2c9', '#/entry/zhko/22609335f00742358b45cbea811d47d6']",
403,根深蒂固,['[ gēn shēn dì gù ]'],"['根', '深', '蒂', '固']","['#/entry/zhko/f760dd0dacd144ef871ed080e922f5fa', '#/entry/zhko/1e1235c2e8db48b7a176e78501b88528', '#/entry/zhko/f59758d909d34431adf7fb6c4737107b', '#/entry/zhko/70e20ec75e024413b4e0795e32bdf575']",1.뿌리가 깊다   2.고질이 되다   3.깊이 뿌리박혀 있다
404,耗费,['[ hàofèi ]'],"['耗', '费']","['#/entry/zhko/3ef78f8830864ed88e5702230a1d28ec', '#/entry/zhko/6e178e4089874970b794cb428d8dbbeb']",1.들이다   2.낭비하다   3.소비하다   4.소모하다
405,总是,['[ zǒngshì ]'],"['总', '是']","['#/entry/zhko/81b140c6c67a423b8556e656722edb26', '#/entry/zhko/8af21dd8f9df41c19c87d9189302fa1a']",1.반드시   2.결국   3.늘
406,谢绝,['[ xièjué ]'],"['谢', '绝']","['#/entry/zhko/1d0edf36429a4788840eb24e9091e2df', '#/entry/zhko/264bd02c8e614c7fb0c74ed6007abf19']",1.사절하다   2.정중히 거절하다
407,无论,['[ wúlùn ]'],"['无', '论']","['#/entry/zhko/205b7edfb0b649838d817932f298cc0a', '#/entry/zhko/6864c7f0674e4fca9dd47f1f833d7a59']",1.…에도 불구하고   2.…에 관계없이
408,隔离,['[ gélí ]'],"['隔', '离']","['#/entry/zhko/3831174acc604cdf8f5360099b85af16', '#/entry/zhko/29512d0631e0460ba7c0910642863f61']",1.분리   2.격리   3.차폐
409,整理,['[ zhěnglǐ ]'],"['整', '理']","['#/entry/zhko/b3d34cc8738e47c0b887a66e31bbb772', '#/entry/zhko/024d210665774d08bd6a3141e1781ab4']",1.정리   2.정돈
410,台风,['[ táifēng ]'],"['台', '风']","['#/entry/zhko/0a48437dfdf6465ea369a2ea988dacbd', '#/entry/zhko/efbd03592213408f8b729c144e32a2f1']",1.태풍   2.잘못된 사조
411,直接,['[ zhíjiē ]'],"['直', '接']","['#/entry/zhko/f08abb914452428b8fceffb2b59910b7', '#/entry/zhko/2fce901ec54543a6a4e17546067dfcbd']",1.직접   2.직접적
412,成就,['[ chéngjiù ]'],"['成', '就']","['#/entry/zhko/9e2e167d35e84052b0c22382b414d197', '#/entry/zhko/1a185928a0a240658771e4f268dba3b0']",1.성취   2.성과   3.성취하다   4.완성하다
