,0,1,2,3,4
284,眼睛,/zh/entry?entryID=c_33f2bfe3ab72,yǎnjing,눈.,2급
285,颜色,/zh/entry?entryID=c_33f2bee3ab71,yánsè,색.색깔.,2급
286,药,/zh/entry?entryID=c_33f2b7e1ab68,yào,약.약물.,2급
287,要,/zh/entry?entryID=c_33f3bee4ab73,yào,얻기〔가지기〕를희망하다.가지다.소유하다.,2급
288,也,/zh/entry?entryID=c_33f3bfe3aa72,yě,…도.하나만쓰여같음을나타냄,2급
289,已经,/zh/entry?entryID=c_33f0bde7a46b,yǐjīng,이미.벌써.,2급
290,阴,/zh/entry?entryID=c_33f0b7e6ab6b,yīn,흐리다.음하다.,2급
291,因为,/zh/entry?entryID=c_33f0b7e7a96a,yīnwèi,왜냐하면.일반적으로앞단구에쓰이며,늘‘所以(suǒyǐ)’와호응하...
292,一起,/zh/entry?entryID=c_33f3b8e0ab69,yìqǐ,같이.더불어.함께.,2급
293,意思,/zh/entry?entryID=c_33f0b6e7ad6d,yìsi,의미.뜻.,2급
294,一下(儿),/zh/entry?entryID=c_33f3b6e6ac6e,yíxià(r),단시간에.갑자기.,2급
295,右边(儿),/zh/entry?entryID=c_33feb7e7aa79,yòubian(r),오른쪽.우측(右側).,2급
296,游泳,/zh/entry?entryID=c_33febbeea983,yóuyǒng,수영하다.헤엄치다.,2급
297,鱼,/zh/entry?entryID=c_33ffbfe7ae86,yú,물고기.,2급
298,远,/zh/entry?entryID=c_32f6bce7a873,yuǎn,(공간적·시간적으로)멀다.,2급
299,运动,/zh/entry?entryID=c_32f6b9e6ae75,yùndòng,(물체의)운동.,2급
300,再,/zh/entry?entryID=c_32febde4ab7c,zài,재차.또.같은동작·행위의중복이나계속을나타내며,주로아직실현되...
301,早上,/zh/entry?entryID=c_32f7bce2ab72,zǎoshang,아침.,2급
302,丈夫,/zh/entry?entryID=c_32f4bfefab7f,zhàngfu,남편.,2급
303,找,/zh/entry?entryID=c_32f4bde1aa6e,zhǎo,찾다.구하다.물색하다.,2급
304,着,/zh/entry?entryID=c_32f4b8e0a462,zhe,…하고있다.…하고있는중이다.동사뒤에쓰여동작이진행되고있음을...,2급
305,真,/zh/entry?entryID=c_32f4b9e0a867,zhēn,확실히.진정으로.참으로.진실로.실제로.,2급
306,正在,/zh/entry?entryID=c_32f5bde0ac70,zhèngzài,지금〔한창〕…하고있다.동작이나행위가진행중임을나타냄,2급
307,知道,/zh/entry?entryID=c_32f5b8e5a569,zhīdào,알다.이해하다.,2급
308,准备,/zh/entry?entryID=c_32f0bde0ac6b,zhǔnbèi,준비하다.,2급
309,走,/zh/entry?entryID=c_32f1bde3ae71,zǒu,걷다.,2급
310,最,/zh/entry?entryID=c_32f1b8e0aa65,zuì,가장.제일.아주.매우.,2급
311,左边(儿),/zh/entry?entryID=c_32f1b6e6aa69,zuǒbian(r),좌(측).왼쪽.왼편.,2급
320,啊,/zh/entry?entryID=c_30fb2b,a,문장끝에쓰여긍정을나타냄.,3급
321,矮,/zh/entry?entryID=c_36fcb0e2,ǎi,(사람의키가)작다.,3급
322,爱好,/zh/entry?entryID=c_35fab6e5,àihào,애호하다.…하기를즐기다.,3급
323,安静,/zh/entry?entryID=c_35f3b5dd,ānjìng,조용하다.잠잠하다.고요하다.적막하다.,3급
324,阿姨,/zh/entry?entryID=c_31fa2b,āyí,아주머니.아줌마.,3급
325,把,/zh/entry?entryID=c_3ffcb1ec,bǎ,…으로.…을〔를〕가지고.,3급
326,班,/zh/entry?entryID=c_38f1bde0c6,bān,조.그룹.반.,3급
327,搬,/zh/entry?entryID=c_38f1bbe6ca,bān,(비교적크거나무거운것을)옮기다.운반하다.,3급
328,半,/zh/entry?entryID=c_38f2b5e7c6,bàn,절반.2분의1.,3급
329,办法,/zh/entry?entryID=c_38f2baecd0,bànfǎ,방법.수단.방식.조치.방책.술책.,3급
330,帮忙(儿),/zh/entry?entryID=c_38fcbbeddc,bāngmáng(r),일(손)을돕다.도움을주다.원조하다.거들어주다.가세하다.,3급
331,办公室,/zh/entry?entryID=c_38f2bbe0c5,bàngōngshì,사무실.오피스(office).,3급
332,包,/zh/entry?entryID=c_38fdbae2d1,bāo,(종이나베혹은기타얇은것으로)싸다.싸매다.,3급
333,饱,/zh/entry?entryID=c_3bf4b5ecd0,bǎo,배부르다.,3급
334,被,/zh/entry?entryID=c_3bfcbbe4d6,bèi,덮다.,3급
335,北方,/zh/entry?entryID=c_3bf2bbe0c8,běifāng,북방.북쪽.,3급
336,变化,/zh/entry?entryID=c_3afdbfe4da,biànhuà,변화하다.달라지다.,3급
337,别人,/zh/entry?entryID=c_3df7bfe1d4,biérén,(일반적인)남.타인.,3급
338,比较,/zh/entry?entryID=c_3af6baecd6,bǐjiào,비교하다.,3급
339,笔记本,/zh/entry?entryID=c_3af7b9e3cd,bǐjìběn,노트.수첩.비망록.,3급
340,冰箱,/zh/entry?entryID=c_3df1bce0ca,bīngxiāng,아이스박스.,3급
341,比赛,/zh/entry?entryID=c_3af6b5e2c7,bǐsài,경기.시합.,3급
342,必须,/zh/entry?entryID=c_3af0b8ecce,bìxū,반드시…해야한다.꼭…해야한다.기필코…해야한다.,3급
343,鼻子,/zh/entry?entryID=c_3af6bfeddc,bízi,코.,3급
344,不但,/zh/entry?entryID=c_3cf7bee3d4,búdàn,…뿐만아니라.일반적으로‘而且(érqiě)’·‘并且(bìngqiě)’·...,3급
345,才,/zh/entry?entryID=c_3ff5bfe0d3,cái,재능.재주.자질.능력.,3급
346,菜单(儿),/zh/entry?entryID=c_3ff7b5ecd7,càidān(r),메뉴.식단.차림표.,3급
347,参加,/zh/entry?entryID=c_3ff0bbe2cc,cānjiā,(어떤조직이나활동에)참가하다.가입하다.참여하다.참석하다.,3급
348,草,/zh/entry?entryID=c_3ffcb5e6d6,cǎo,풀.재배식물을제외한초본식물의총칭,3급
349,层,/zh/entry?entryID=c_3ef5bde3d3,céng,층.중첩된것,3급
350,差,/zh/entry?entryID=c_3ef0bfe1ce,chà,나쁘다.표준에못미치다.좋지않다.,3급
351,超市,/zh/entry?entryID=c_31f6b5e6c2,chāoshì,超级市场(슈퍼마켓)의약칭.,3급
352,成绩,/zh/entry?entryID=c_31fdb5e5c8,chéngjì,(일·학업상의)성적.성과.수확.,3급
353,城市,/zh/entry?entryID=c_30f6b8e3c1,chéngshì,도시.,3급
354,衬衫,/zh/entry?entryID=c_31fcbfe7d3,chènshān,와이셔츠.셔츠.블라우스.,3급
355,迟到,/zh/entry?entryID=c_30f2bae0bc,chídào,지각하다.,3급
356,船,/zh/entry?entryID=c_3af7bfeeaf8d,chuán,배.선박.,3급
357,除了,/zh/entry?entryID=c_3af6b9efae86,chúle,…을〔를〕제외하고(는).,3급
358,春,/zh/entry?entryID=c_3af7bbefac87,chūn,봄.봄철.춘계.,3급
359,词典,/zh/entry?entryID=c_3af7b6e3ab75,cídiǎn,사전.,3급
360,聪明,/zh/entry?entryID=c_3af4bfe1a472,cōngming,똑똑하다.총명하다.영리하다.영민하다.,3급
361,带,/zh/entry?entryID=c_3af2bfeea57e,dài,띠.벨트.끈.밴드.테이프.리본.,3급
362,蛋糕,/zh/entry?entryID=c_3af2b8eead7f,dàngāo,케이크.카스텔라.,3급
363,当然,/zh/entry?entryID=c_3af2b9e0a86d,dāngrán,당연하다.물론이다.,3급
364,担心,/zh/entry?entryID=c_3af2bde0ac75,dānxīn,염려하다.걱정하다.,3급
365,打扫,/zh/entry?entryID=c_3af5bce2a976,dǎsǎo,청소하다.소제하다.깨끗이정리〔처리〕하다.,3급
366,打算,/zh/entry?entryID=c_3af5bce0ac77,dǎsuàn,…할생각이다〔작정이다〕.…하려고하다.계획하다.고려하다.,3급
367,地,/zh/entry?entryID=c_3af3bae0ab72,de,관형어로쓰이는단어나구뒤에쓰여,그단어나구가동사또는형용사와...
368,灯,/zh/entry?entryID=c_3af3bbe7af7e,dēng,등.등롱.램프.라이트.랜턴.,3급
369,电梯,/zh/entry?entryID=c_3af0b9e3a56b,diàntī,엘리베이터.,3급
370,电子邮件,/zh/entry?entryID=c_3af0b6e5a469,diànzǐyóujiàn,전자우편.이메일.,3급
371,地方,/zh/entry?entryID=c_3af0beeeaf85,dìfang,부분.점.,3급
372,地铁,/zh/entry?entryID=c_3af0bfeeaa81,dìtiě,지하철(도를운행하는열차).,3급
373,地图,/zh/entry?entryID=c_3af0bce7ac79,dìtú,지도.,3급
374,东,/zh/entry?entryID=c_3af1b8e3a86e,dōng,동쪽.동녘.동편.동방.,3급
375,冬,/zh/entry?entryID=c_3af1b9e5a972,dōng,겨울.겨울철.동계.,3급
376,动物,/zh/entry?entryID=c_3af1b6e2a467,dòngwù,동물.,3급
377,短,/zh/entry?entryID=c_3afebbe3ae84,duǎn,(공간적거리가)짧다.,3급
378,段,/zh/entry?entryID=c_3afeb8e6a57b,duàn,단락.토막.사물의한부분을나타냄,3급
379,锻炼,/zh/entry?entryID=c_3afeb9e6a87f,duànliàn,단조하다.제련하다.,3급
380,多么,/zh/entry?entryID=c_3affbee6ab88,duōme,얼마나.감탄문에서정도가심함을나타냄,3급
381,饿,/zh/entry?entryID=c_3affbde1a47b,è,배고프다.,3급
382,耳朵,/zh/entry?entryID=c_3affbbe5a881,ěrduo,귀.,3급
383,而且,/zh/entry?entryID=c_3affbaeea889,érqiě,게다가.뿐만아니라.또한.앞에‘不但(bùdàn)’이나‘不仅(bùj...,3급
384,发,/zh/entry?entryID=c_3affb9e6a880,fā,보내다.건네주다.교부하다.발급하다.부치다.발송하다.치다.내주다.,3급
385,放,/zh/entry?entryID=c_39f6b7eeab7f,fàng,(자유롭게)놓아주다.풀어주다.석방하다.,3급
386,方便,/zh/entry?entryID=c_39f6b9e7ab7a,fāngbiàn,편리하다.,3급
387,放心,/zh/entry?entryID=c_39f7bfe6ad82,fàngxīn,마음을놓다.안심하다.,3급
388,发烧,/zh/entry?entryID=c_3affb6eea986,fāshāo,열이나다.,3급
389,发现,/zh/entry?entryID=c_3affb7e5a97e,fāxiàn,발견하다.알아차리다.,3급
390,分,/zh/entry?entryID=c_39f7bbe4ae7d,fēn,나누다.가르다.분류하다.분리하다.구분하다.,3급
391,附近,/zh/entry?entryID=c_39f5bee0a470,fùjìn,가까운.인접한.,3급
392,复习,/zh/entry?entryID=c_39f5bce7ab7c,fùxí,복습하다.,3급
393,刚才,/zh/entry?entryID=c_39f2bee4ad7a,gāngcái,지금막.방금.막.이제금방.방금전.,3급
394,干净,/zh/entry?entryID=c_39f5b8e3ae77,gānjìng,깨끗하다.청결하다.말끔하다.,3급
395,感冒,/zh/entry?entryID=c_39f5b7e5a872,gǎnmào,감기.,3급
396,感兴趣,/zh/entry?entryID=c_3cf8b9e8af078b,gǎnxìngqù,관심이있다,흥미가있다
397,跟,/zh/entry?entryID=c_39f3bee6af7f,gēn,(～儿)발뒤꿈치.(구두)굽.뒷굽.양말뒤축.,3급
398,更,/zh/entry?entryID=c_39f3bfe4af7e,gèng,더욱.더.훨씬.한층더.가일층.더군다나.보다더.,3급
399,根据,/zh/entry?entryID=c_39f2b7eeaf7f,gēnjù,…에의거하여.동작행위의근거를이끌어들임,3급
400,个子,/zh/entry?entryID=c_39f2b6eeaa79,gèzi,(사람의)키.체격.,3급
401,公斤,/zh/entry?entryID=c_39f3bde0ae77,gōngjīn,킬로그램(kg).,3급
402,公园,/zh/entry?entryID=c_39f3bae0af75,gōngyuán,공원.,3급
403,刮风,/zh/entry?entryID=c_39f0b8e7af77,guāfēng,바람이불다.,3급
404,关,/zh/entry?entryID=c_39f0b6e7af75,guān,닫다.덮다.,3급
405,关系,/zh/entry?entryID=c_39f0b6e2ad6e,guānxì,(사람과사람또는사물사이의)관계.연줄.,3급
406,关心,/zh/entry?entryID=c_39f0b6e2ab6c,guānxīn,(사람또는사물에대해)관심을갖다.관심을기울이다.,3급
407,关于,/zh/entry?entryID=c_39f0b6e2a566,guānyú,…에관해서〔관하여〕.어떤행위의관계자를이끌어들여개사구조를이루어...,3급
408,过,/zh/entry?entryID=c_39f1b7e0aa6b,guò,가다.건너다.(지점을)지나다.경과하다.,3급
409,国家,/zh/entry?entryID=c_39f1b6e6a96f,guójiā,국가.나라.,3급
410,过去,/zh/entry?entryID=c_39febee1aa80,guòqù,지나가다.화자나서술대상이있는시점이나지점을거쳐지나감을나타냄,3급
411,故事,/zh/entry?entryID=c_39f0bae0a96c,gùshi,이야기.옛날이야기.,3급
412,害怕,/zh/entry?entryID=c_39febde1aa7f,hàipà,겁내다.두려워하다.무서워하다.,3급
413,还是,/zh/entry?entryID=c_39febfe1a87f,háishi,여전히.아직도.변함없이.원래대로.그래도.끝내.역시.동작이나상...,3급
414,黑板,/zh/entry?entryID=c_39ffbbefa486,hēibǎn,칠판.,3급
415,后来,/zh/entry?entryID=c_38f6bde7ab7d,hòulái,그후.그뒤.그다음.,3급
416,花,/zh/entry?entryID=c_38f6b6e1a56a,huā,(～儿)꽃.,3급
417,画,/zh/entry?entryID=c_38f7bce0ae79,huà,(그림을)그리다.,3급
418,坏,/zh/entry?entryID=c_38f7bae6a574,huài,나쁘다.,3급
419,还,/zh/entry?entryID=c_38f7baefac84,huán,돌아가다.돌아오다.(원상태로)되돌아가다.환원하다.,3급
420,换,/zh/entry?entryID=c_38f7b8e2af78,huàn,교환하다.,3급
421,黄河,/zh/entry?entryID=c_38f7b6e2a86f,Huánghé,황허(黄河).,3급
422,环境,/zh/entry?entryID=c_38f7bbe4ac7a,huánjìng,환경.,3급
423,欢迎,/zh/entry?entryID=c_38f7bae0a871,huānyíng,환영하다.기쁘게맞이하다〔영접하다〕.,3급
424,回答,/zh/entry?entryID=c_38f4bfe1ae7a,huídá,대답하다.회답하다.응답하다.,3급
425,会议,/zh/entry?entryID=c_38f4bae3ac75,huìyì,회의.여럿이모여의논함.또는그런모임,3급
426,或者,/zh/entry?entryID=c_38f5bee5ad7d,huòzhě,아마.어쩌면.혹시(…인지모른다).,3급
427,护照,/zh/entry?entryID=c_38f6b6e4a56d,hùzhào,여권.,3급
428,极,/zh/entry?entryID=c_38f5b8eead80,jí,정점.절정.최고점.꼭대기.끝.,3급
429,检查,/zh/entry?entryID=c_38f3bfe2ac78,jiǎnchá,검사하다.점검하다.조사하다.,3급
430,简单,/zh/entry?entryID=c_38f3bce1a46c,jiǎndān,간단하다.단순하다.,3급
431,讲,/zh/entry?entryID=c_38f3b9e4a46c,jiǎng,말하다.이야기하다.평론하다.,3급
432,健康,/zh/entry?entryID=c_38f3bbe4a56f,jiànkāng,건강하다.,3급
433,见面,/zh/entry?entryID=c_38f3bdefab82,jiànmiàn,만나다.대면하다.,3급
434,教,/zh/entry?entryID=c_38f0bfe2ad76,jiāo,(지식또는기술을)전수하다.가르치다.,3급
435,角,/zh/entry?entryID=c_38f0bce5aa73,jiǎo,(짐승의)뿔.,3급
436,脚,/zh/entry?entryID=c_38f0bde5af79,jiǎo,발.,3급
437,记得,/zh/entry?entryID=c_38f2bfe7af7f,jìde,기억하고있다.잊지않고있다.,3급
438,接,/zh/entry?entryID=c_38f0b8e6a46a,jiē,잇다.이어지다.연결하다.연결되다.,3급
439,借,/zh/entry?entryID=c_38f1bfefae85,jiè,빌리다.,3급
440,街道,/zh/entry?entryID=c_38f0b9e3aa6e,jiēdào,거리.가두.길거리.가로.대로.큰길.,3급
441,结婚,/zh/entry?entryID=c_38f0b7e7a96f,jiéhūn,결혼하다.,3급
442,解决,/zh/entry?entryID=c_38f1bee2ae77,jiějué,해결하다.풀다.,3급
443,节目,/zh/entry?entryID=c_38f0b6e7ac71,jiémù,프로그램(program).프로.종목.항목.레퍼토리(repertory)...,3급
444,节日,/zh/entry?entryID=c_38f0b6e7a469,jiérì,(국경일따위의법정)기념일.경축일.,3급
445,结束,/zh/entry?entryID=c_38f0b7e4af72,jiéshù,끝나다.마치다.종결하다.종료하다.마무르다.,3급
446,几乎,/zh/entry?entryID=c_38f5bfe3ad7c,jīhū,거의.거의모두.거진다.,3급
447,机会,/zh/entry?entryID=c_38f5bce4a976,jīhuì,기회.시기.찬스.,3급
448,季节,/zh/entry?entryID=c_38f2bce4ab75,jìjié,계절.철.절기.,3급
449,经常,/zh/entry?entryID=c_38f1b6e3aa6c,jīngcháng,평소.평상.보통.일상.,3급
450,经过,/zh/entry?entryID=c_38f1b6e2a465,jīngguò,경유하다.통과하다.지나다.거치다.,3급
451,经理,/zh/entry?entryID=c_38f1b6eeac79,jīnglǐ,(기업의)경영관리책임자.지배인.사장.매니저(manager).,3급
452,久,/zh/entry?entryID=c_38febbe3ab7f,jiǔ,오래다.시간이길다.,3급
453,旧,/zh/entry?entryID=c_38feb8e2a979,jiù,헐다.낡다.오래다.오래되다.,3급
454,决定,/zh/entry?entryID=c_38ffbdeeaa8c,juédìng,결정〔결심·결의·의결〕하다.,3급
455,句子,/zh/entry?entryID=c_38ffbfe7ad8a,jùzi,문(文).문장.,3급
456,渴,/zh/entry?entryID=c_3ff6b9efaf8c,kě,목이타다.목마르다.갈증나다.,3급
457,刻,/zh/entry?entryID=c_3ff6b6e4ad7c,kè,새기다.조각하다.,3급
458,可爱,/zh/entry?entryID=c_3ff6b8e0a976,"""kěài""",사랑스럽다.귀엽다.,3급
459,客人,/zh/entry?entryID=c_3ff6b7e7ab7e,kèrén,손님.방문객.,3급
460,空调,/zh/entry?entryID=c_3ff7bfe3ac84,kōngtiáo,(에어컨으로)공기를조절하다.,3급
461,口,/zh/entry?entryID=c_3ff7bce0a87a,kǒu,입.,3급
462,哭,/zh/entry?entryID=c_3ff7bae1ab7c,kū,(소리내어)울다.,3급
463,筷子,/zh/entry?entryID=c_3ff7b9e1af7f,kuàizi,젓가락.,3급
464,裤子,/zh/entry?entryID=c_3ff7b8e7ab80,kùzi,바지.,3급
465,蓝,/zh/entry?entryID=c_3ff4b8e3a573,lán,남색의.남빛의.,3급
466,老,/zh/entry?entryID=c_3ff5bee7a881,lǎo,늙다.,3급
467,脸,/zh/entry?entryID=c_3ff2b9e7ab7c,liǎn,얼굴.,3급
468,辆,/zh/entry?entryID=c_3ff3beeeaa88,liàng,대.량.차량을세는단위,3급
469,练习,/zh/entry?entryID=c_3ff2b9e2a571,liànxí,연습하다.익히다.,3급
470,了解,/zh/entry?entryID=c_3ff3bce6a97d,liǎojiě,자세하게알다.이해하다.,3급
471,聊天,/zh/entry?entryID=c_3cf3b0e8ab087a,liáotiān,잡담.한담.채팅.,3급
472,离开,/zh/entry?entryID=c_3ff5b9eead88,líkāi,떠나다.벗어나다.헤어지다.,3급
473,邻居,/zh/entry?entryID=c_3ff3bae7ac7f,línjū,이웃집.이웃사람.,3급
474,历史,/zh/entry?entryID=c_3ff2bfe3a87b,lìshǐ,역사.,3급
475,留学,/zh/entry?entryID=c_3ff0bee7af83,liúxué,유학하다.,3급
476,礼物,/zh/entry?entryID=c_3ff5b7e3ad7b,lǐwù,선물.예물.,3급
477,楼,/zh/entry?entryID=c_3ff0bae2a570,lóu,(이층이상의)다층건물.층집.층옥.,3급
478,绿,/zh/entry?entryID=c_32febce3af7e,lǜ,푸르다.,3급
479,马,/zh/entry?entryID=c_3ff1b8e7a473,mǎ,말.,3급
480,满意,/zh/entry?entryID=c_3ffebee1a884,mǎnyì,만족하다.만족스럽다.흡족하다.,3급
481,帽子,/zh/entry?entryID=c_3ffebbe4ad89,màozi,모자.,3급
482,马上,/zh/entry?entryID=c_3ff1b9e6ad7c,mǎshàng,곧.즉시.바로.금방.,3급
483,米,/zh/entry?entryID=c_3fffbce2a581,mǐ,쌀.,3급
484,面包,/zh/entry?entryID=c_3fffbbe1ae88,miànbāo,빵.,3급
485,明白,/zh/entry?entryID=c_3ef6bee2a579,míngbai,알다.이해하다.,3급
486,拿,/zh/entry?entryID=c_32febce1ae7b,ná,(손으로)쥐다.잡다.가지다.,3급
487,奶奶,/zh/entry?entryID=c_3ef7bfe0a478,nǎinai,할머니.자기할머니를가리킴,3급
488,南,/zh/entry?entryID=c_3ef7bde7ab84,nán,남.남쪽.,3급
489,难,/zh/entry?entryID=c_3ef7bdefa98a,nán,어렵다.힘들다.곤란하다.,3급
490,难过,/zh/entry?entryID=c_3ef7bae7a97f,nánguò,고통스럽다.괴롭다.슬프다.견디기어렵다.,3급
491,年级,/zh/entry?entryID=c_3ef4beeeae8c,niánjí,학년.,3급
492,年轻,/zh/entry?entryID=c_3ef4bfe5a57b,niánqīng,젊다.어리다.,3급
493,鸟,/zh/entry?entryID=c_3ef4bce1a574,niǎo,새.날짐승.,3급
494,努力,/zh/entry?entryID=c_3ef4b9e1aa76,nǔlì,노력하다.힘쓰다.열심히하다.,3급
495,胖,/zh/entry?entryID=c_3ef5bbefaa87,pàng,(몸이)뚱뚱하다.,3급
496,盘子,/zh/entry?entryID=c_3ef5bae3a474,pánzi,쟁반.,3급
497,爬山,/zh/entry?entryID=c_3ef5beeeaa89,páshān,산을오르다.등산하다.,3급
498,啤酒,/zh/entry?entryID=c_3ef2bde0a471,píjiǔ,맥주.,3급
499,瓶子,/zh/entry?entryID=c_3ef3bce5a577,píngzi,병.,3급
500,皮鞋,/zh/entry?entryID=c_3ef2bde5a577,píxié,가죽구두.,3급
501,骑,/zh/entry?entryID=c_3ef3b7eea57b,qí,(동물이나자전거등에)타다.,3급
502,起飞,/zh/entry?entryID=c_3ef0bfeeae89,qǐfēi,(비행기·로켓등이)이륙하다.,3급
503,奇怪,/zh/entry?entryID=c_3ef3b6eeaa7f,qíguài,기이하다.이상하다.괴이하다.,3급
504,起来,/zh/entry?entryID=c_3ef0bce5a574,qǐlai,(잠자리에서)일어나다.,3급
505,清楚,/zh/entry?entryID=c_3efebceeaa90,qīngchu,분명하다.조리있다.알기쉽다.명백하다.뚜렷하다.,3급
506,请假,/zh/entry?entryID=c_3efebbefa98f,qǐngjià,(휴가·조퇴·외출·결근·결석등의허락을)신청하다.,3급
507,其实,/zh/entry?entryID=c_3ef3b6efac82,qíshí,기실.사실.,3급
508,其他,/zh/entry?entryID=c_3ef3b6efa97f,qítā,(사람·사물에쓰여)기타.다른사람〔사물〕.,3급
509,秋,/zh/entry?entryID=c_3efeb9e5a57f,qiū,가을.,3급
510,裙子,/zh/entry?entryID=c_3effb8e3af87,qúnzi,치마.스커트.,3급
511,然后,/zh/entry?entryID=c_3effb9e7a986,ránhòu,그런후에.연후에.그다음에.,3급
512,认为,/zh/entry?entryID=c_3df6bde2aa7c,rènwéi,여기다.생각하다.보다.인정하다.,3급
513,认真,/zh/entry?entryID=c_3df6bde1ae7f,rènzhēn,진지하다.착실하다.진솔하다.,3급
514,热情,/zh/entry?entryID=c_3effb7e2ad83,rèqíng,열정적이다.친절하다.다정하다.,3급
515,容易,/zh/entry?entryID=c_3df6b8e4af7e,róngyì,쉽다.용이하다.,3급
516,如果,/zh/entry?entryID=c_3df6b6e2aa75,rúguǒ,만약.만일.,3급
517,伞,/zh/entry?entryID=c_32febcefa984,sǎn,우산.,3급
518,上网,/zh/entry?entryID=c_3df5bee1a97a,shàngwǎng,인터넷을하다.인터넷을연결하다.,3급
519,生气,/zh/entry?entryID=c_3df2bce1a571,shēngqì,화내다.성나다.,3급
520,声音,/zh/entry?entryID=c_3df2bae3a975,shēngyīn,소리.목소리.,3급
521,试,/zh/entry?entryID=c_3df3b6e3a871,shì,시험삼아해보다.시험하다.시행(試行)하다.,3급
522,世界,/zh/entry?entryID=c_3df3b8e5a875,shìjiè,세계.지구상의모든곳,3급
523,瘦,/zh/entry?entryID=c_3df0b9e5a570,shòu,마르다.여위다.,3급
524,树,/zh/entry?entryID=c_3df1bce5ac7b,shù,나무.수목.,3급
525,双,/zh/entry?entryID=c_3df1bbe7a979,shuāng,짝.켤레.쌍.매.,3급
526,刷牙,/zh/entry?entryID=c_3df1bde1ae7a,shuāyá,이를닦다.양치질하다.,3급
527,舒服,/zh/entry?entryID=c_3df0b7e5aa73,shūfu,(몸·마음이)편안하다.쾌적하다.가볍다.가뿐하다.홀가분하다.유쾌하다...,3급
528,水平,/zh/entry?entryID=c_3df1b6e3af76,shuǐpíng,수평.,3급
529,叔叔,/zh/entry?entryID=c_3df0b6e0a467,shūshu,숙부.작은아버지.삼촌.,3급
530,数学,/zh/entry?entryID=c_3df1bde5ab7b,shùxué,수학.,3급
531,司机,/zh/entry?entryID=c_3dfebde7a887,sījī,(자동차·전차·기차등의)기사.운전사.기관사.조종사.,3급
532,太阳,/zh/entry?entryID=c_3cf6bee5ac81,tàiyáng,태양.해.,3급
533,特别,/zh/entry?entryID=c_3cf6b6eea87e,tèbié,특별하다.특이하다.별다르다.보통이아니다.,3급
534,疼,/zh/entry?entryID=c_3cf7bee7a880,téng,아프다.,3급
535,甜,/zh/entry?entryID=c_3cf7b9e5ab7c,tián,(설탕이나꿀처럼)달다.달콤하다.,3급
536,条,/zh/entry?entryID=c_3cf7b6e3ad79,tiáo,(～儿)가늘고긴것.폭이좁고긴것.,3급
